op_name,op_type,op_st,op_ed,op_computation,,cpu,cpu_hw_info,gpu,gpu_hw_info,hw_computing_power (GOPS),model name
/vit/encoder/layer.5/layernorm_before/ReduceMean_1,ReduceMean,314457.407000,314532.138000,0.000000
/vit/encoder/layer.5/layernorm_before/Add,Add,314533.427000,314535.187000,197.000000
/vit/encoder/layer.5/layernorm_before/Sqrt,Sqrt,314536.430000,314537.614000,0.000000
/vit/encoder/layer.5/layernorm_before/Div,Div,314538.674000,314596.210000,302592.000000
/vit/encoder/layer.5/layernorm_before/Mul,Mul,314598.445000,314662.091000,151296.000000
/vit/encoder/layer.5/layernorm_before/Add_1,Add,314663.862000,314726.050000,151296.000000
,MatMul,314727.965000,323752.884000,697171968.000000
,Split,323756.568000,323958.683000,0.000000
/vit/encoder/layer.5/attention/attention/query/Add,Add,323961.022000,324041.124000,151296.000000
/vit/encoder/layer.5/attention/attention/Reshape_2,Reshape,324043.801000,324095.899000,0.000000
/vit/encoder/layer.5/attention/attention/Transpose_1,Transpose,324098.173000,324165.490000,0.000000
/vit/encoder/layer.5/attention/attention/key/Add,Add,324167.292000,324253.886000,151296.000000
/vit/encoder/layer.5/attention/attention/value/Add,Add,324255.607000,324340.367000,151296.000000
/vit/encoder/layer.5/attention/attention/Reshape_1,Reshape,324341.963000,324393.015000,0.000000
/vit/encoder/layer.5/attention/attention/Reshape,Reshape,324395.206000,324450.197000,0.000000
/vit/encoder/layer.5/attention/attention/Transpose_2,Transpose,324451.867000,324564.066000,0.000000
/vit/encoder/layer.5/attention/attention/Transpose,Transpose,324565.669000,324638.103000,0.000000
/vit/encoder/layer.5/attention/attention/MatMul,MatMul,324640.018000,325528.587000,59610624.000000
/vit/encoder/layer.5/attention/attention/Div,Div,325530.925000,326404.125000,931416.000000
/vit/encoder/layer.5/attention/attention/Softmax,Softmax,326407.798000,328915.900000,2328540.000000
/vit/encoder/layer.5/attention/attention/MatMul_1,MatMul,328918.307000,329811.088000,59610624.000000
/vit/encoder/layer.5/attention/attention/Transpose_3,Transpose,329813.109000,329885.873000,0.000000
/vit/encoder/layer.5/attention/attention/Reshape_3,Reshape,329888.199000,329942.420000,0.000000
/vit/encoder/layer.5/attention/output/dense/MatMul,MatMul,329943.778000,332808.561000,232390656.000000
/vit/encoder/layer.5/attention/output/dense/Add,Add,332811.189000,332862.350000,151296.000000
/vit/encoder/layer.5/Add,Add,332864.257000,332988.796000,151296.000000
/vit/encoder/layer.5/layernorm_after/ReduceMean,ReduceMean,332991.067000,333066.189000,0.000000
/vit/encoder/layer.5/layernorm_after/Sub,Sub,333067.605000,333123.974000,0.000000
/vit/encoder/layer.5/layernorm_after/Pow,Pow,333125.444000,334723.781000,302592.000000
/vit/encoder/layer.5/layernorm_after/ReduceMean_1,ReduceMean,334725.913000,334800.579000,0.000000
/vit/encoder/layer.5/layernorm_after/Add,Add,334801.861000,334803.605000,197.000000
/vit/encoder/layer.5/layernorm_after/Sqrt,Sqrt,334804.869000,334807.032000,0.000000
/vit/encoder/layer.5/layernorm_after/Div,Div,334808.046000,334874.183000,302592.000000
/vit/encoder/layer.5/layernorm_after/Mul,Mul,334876.301000,334947.132000,151296.000000
/vit/encoder/layer.5/layernorm_after/Add_1,Add,334949.669000,335015.600000,151296.000000
/vit/encoder/layer.5/intermediate/dense/MatMul,MatMul,335017.316000,347570.964000,929562624.000000
/vit/encoder/layer.5/intermediate/dense/Add,Add,347577.521000,347927.750000,605184.000000
